ID,Subject,Total,proba_echec
191102,التحليل الرياضي,15.0,0.8821374
2728,مقاومة المواد وخواصها,15.0,0.8899601
3830,الحقول الكهرومغناطيسية,15.0,0.9099953
194069,نظرية الدارات الكهربائية,15.0,0.91142845
195082,تكنولوجيا المواد الكهربائية,15.0,0.8795421
2552,نظرية الدارات الكهربائية,15.0,0.91994077
3503,دارات الكترونية,15.0,0.91641957
194069,نظرية الدارات الكهربائية,15.0,0.91142845
191135,التحليل الرياضي,15.0,0.8821374
3213,التحليل الرياضي,15.0,0.8821374
2923,برمجيات متقدمة في نظم التحكم 1,15.0,0.9354098
3206,التحليل الرياضي,15.0,0.8821374
192160,رياضيات 3,15.0,0.7406775
197138,الآلات الكهربائية 1,15.0,0.8910996
217126,الآلات الكهربائية 1,15.0,0.8910996
192089,لغات برمجة,15.0,0.92825174
192148,نظرية الدارات الكهربائية,16.0,0.9101062
2604,هندسة كهربائية,16.0,0.9104186
191116,هندسة الكترونية,16.0,0.906899
3839,رياضيات 4,16.0,0.87495023
2320,نظرية الحقول الكهرطيسية,16.0,0.8820716
2247,هندسة الكترونية 2,16.0,0.9104186
2690,التحليل الرياضي,16.0,0.8777653
203021,الأمن الصناعي والاقتصاد الهندسي,16.0,0.8777653
194099,نظرية الدارات الكهربائية,16.0,0.91192913
203105,نظم القدرة الكهربائية,16.0,0.9229278
194126,نظرية الدارات الكهربائية,16.0,0.91192913
191038,نظرية الدارات الكهربائية,16.0,0.91637796
197024,الآلات الكهربائية 1,16.0,0.8856929
196039,النظم المنطقية والدارات الرقمية,16.0,0.93559015
204111,نظرية الدارات الكهربائية,16.0,0.91192913
194069,هندسة الكترونية 1,16.0,0.9145655
193150,نظرية الدارات الكهربائية 2,16.0,0.9229278
2773,رياضيات 3,16.0,0.74910694
196063,النظم المنطقية والدارات الرقمية,16.0,0.93559015
217066,الآلات الكهربائية 1,16.0,0.8856929
194045,رياضيات 4,16.0,0.8562198
3176,التحليل الرياضي,16.0,0.8777653
2827,نظرية الدارات الكهربائية 2,16.0,0.9229278
195047,هندسة الكترونية 1,16.0,0.9349022
201031,هندسة الكترونية,16.0,0.906899
193121,تكنولوجيا المواد الكهربائية,16.0,0.8543003
217026,الآلات الكهربائية 1,16.0,0.8856929
192184,رياضيات 3,16.0,0.74187016
192136,تكنولوجيا المواد الكهربائية,16.0,0.87444603
1149,رياضيات 4,16.0,0.8696879
3042,الخوارزميات وبنى المعطيات,16.0,0.93156594
2792,الأدوات الالكترونية,16.0,0.8782347
194099,نظرية الدارات الكهربائية,16.0,0.91192913
2670,رياضيات 3,17.0,0.70395416
201283,برمجة,17.0,0.9493735
194090,نظرية الدارات الكهربائية,17.0,0.9005559
1377,الآلات الكهربائية,17.0,0.7428027
3206,هندسة الكترونية,17.0,0.8950827
194099,هندسة الكترونية 1,17.0,0.89356637
206072,النظم المنطقية والدارات الرقمية,17.0,0.92172366
3116,برمجة,17.0,0.9493735
195094,هندسة الكترونية 1,17.0,0.9263514
207033,الآلات الكهربائية 1,17.0,0.8950792
2329,هندسة كهربائية,17.0,0.89899933
205030,برمجيات متقدمة في نظم التحكم 1,17.0,0.9159816
194074,هندسة الكترونية 2,17.0,0.89765805
197124,تكنولوجيا المواد الكهربائية,17.0,0.8521221
195126,هندسة الكترونية 1,17.0,0.9263514
196042,الحقول المغناطيسية في الآلات الكهربائية,17.0,0.9090494
2667,رياضيات 3,17.0,0.70395416
194017,هندسة الكترونية 2,17.0,0.89765805
215032,برمجيات متقدمة في نظم التحكم 1,17.0,0.9159816
1087,نظرية الدارات الكهربائية,17.0,0.9005559
196092,هندسة الكترونية 1,17.0,0.89495504
197011,الآلات الكهربائية 1,17.0,0.8950792
205060,هندسة الكترونية 2,17.0,0.9292825
213064,الأدوات الالكترونية,17.0,0.88952816
215105,هندسة كهربائية,17.0,0.9292825
191158,نظرية الدارات الكهربائية,17.0,0.9019837
2447,برمجة,17.0,0.9493735
202207,نظرية الدارات الكهربائية,17.0,0.8985237
201250,نظرية الدارات الكهربائية,17.0,0.9019837
3110,هندسة الكترونية,17.0,0.8950827
214024,مقاومة المواد وخواصها,17.0,0.8937916
214080,نظرية الدارات الكهربائية,17.0,0.9005559
2942,التحليل الرياضي,17.0,0.88909674
2560,النظم المنطقية والدارات الرقمية,17.0,0.92172366
2241,مقاومة المواد وخواصها,17.0,0.88698703
2329,النظم المنطقية والدارات الرقمية,17.0,0.92172366
194027,نظرية الدارات الكهربائية,18.0,0.8999173
3067,نظرية الدارات الكهربائية,18.0,0.94270736
203173,نظم القدرة الكهربائية,18.0,0.9012323
3090,هندسة الكترونية 1,18.0,0.9258649
3135,الأدوات نصف الناقلة,18.0,0.8990035
2154,النظم المنطقية والدارات الرقمية,18.0,0.91824853
204066,الهندسة الالكترونية 1,18.0,0.91638845
202220,نظرية الدارات الكهربائية,18.0,0.8978735
204109,نظرية الدارات الكهربائية,18.0,0.8999173
3272,تكنولوجيا المواد الكهربائية,18.0,0.8374876
194101,نظرية الدارات الكهربائية,18.0,0.8999173
194125,هندسة ميكانيكية 2,18.0,0.90186065
2674,نظرية الدارات الكهربائية,18.0,0.94270736
2247,نظرية الدارات الكهربائية,18.0,0.9012323
3227,التحليل الرياضي,18.0,0.89156663
2263,رياضيات 4,18.0,0.8324423
2154,النظم المنطقية والدارات الرقمية,18.0,0.91824853
192185,الحقول الكهرومغناطيسية,18.0,0.91167206
191015,نظرية الدارات الكهربائية,18.0,0.90135324
194134,نظرية الدارات الكهربائية,18.0,0.8999173
197070,نظرية الحقول الكهرطيسية,18.0,0.8305367
3202,نظرية الدارات الكهربائية,18.0,0.8978735
203173,نظم القدرة الكهربائية,18.0,0.9012323
195181,نظرية الدارات الكهربائية,18.0,0.94270736
204105,نظرية الدارات الكهربائية,18.0,0.8999173
2269,نظرية الدارات الكهربائية,18.0,0.9012323
202073,نظرية الدارات الكهربائية,18.0,0.8978735
2471,نظرية الدارات الكهربائية,18.0,0.9012323
192176,نظرية الدارات الكهربائية,18.0,0.8978735
2746,نظرية الدارات الكهربائية 2,18.0,0.9012323
1634,تحكم حديث,18.0,0.95189726
2334,تكنولوجيا المواد الكهربائية,18.0,0.8426124
202100,نظرية الدارات الكهربائية,18.0,0.8978735
2811,الخوارزميات وبنى المعطيات,18.0,0.90506953
196062,القياسات الكهربائية وأجهزة القياس,18.0,0.91678435
2904,نظرية الدارات الكهربائية,18.0,0.94270736
3164,نظرية الدارات الكهربائية,18.0,0.90135324
191071,نظرية الدارات الكهربائية,18.0,0.90135324
215023,هندسة كهربائية,18.0,0.9288138
2492,نظرية الدارات الكهربائية,18.0,0.94270736
191040,نظرية الدارات الكهربائية,18.0,0.90135324
215108,هندسة كهربائية,18.0,0.9288138
3183,هندسة الكترونية,18.0,0.8944132
2957,هندسة كهربائية,18.0,0.9288138
193030,نظرية الدارات الكهربائية 2,18.0,0.9012323
2695,هندسة كهربائية,18.0,0.9288138
191063,التحليل الرياضي,18.0,0.89156663
2367,نظم القدرة الكهربائية,18.0,0.9012323
3099,التحليل الرياضي,18.0,0.89156663
197099,هندسة ميكانيكية,18.0,0.88306135
191161,هندسة الكترونية,18.0,0.8944132
2925,تكنولوجيا المواد الكهربائية,18.0,0.8316636
2184,رياضيات 4,18.0,0.8181349
3827,الحقول الكهرومغناطيسية,18.0,0.91167206
205131,الهندسة الالكترونية 1,18.0,0.8897978
196106,النظم المنطقية والدارات الرقمية,19.0,0.91824853
195092,الهندسة الالكترونية 1,19.0,0.8897978
3403,نظرية الدارات الكهربائية,19.0,0.8978735
207041,الآلات الكهربائية 1,19.0,0.8974312
3827,نظرية الدارات الكهربائية,19.0,0.8978735
196129,هندسة كهربائية,19.0,0.8983519
2554,هندسة كهربائية,19.0,0.8983519
192160,الأدوات نصف الناقلة,19.0,0.8990035
205191,هندسة الكترونية 1,19.0,0.9258649
203074,الأدوات الالكترونية,19.0,0.8919896
3682,نظرية الدارات الكهربائية,19.0,0.8978735
2884,هندسة الكترونية 1,19.0,0.9258649
2169,النظم المنطقية والدارات الرقمية,19.0,0.91824853
205068,الهندسة الالكترونية 1,19.0,0.8897978
202190,لغات برمجة,19.0,0.9144689
206051,النظم المنطقية والدارات الرقمية,19.0,0.91824853
192070,الأدوات نصف الناقلة,19.0,0.8990035
3503,نظرية الدارات الكهربائية,19.0,0.8978735
3743,نظرية الدارات الكهربائية,19.0,0.8978735
203107,نظم القدرة الكهربائية,19.0,0.9012323
205042,هندسة الكترونية 1,19.0,0.9258649
2269,رياضيات 4,19.0,0.8324423
194121,نظرية الدارات الكهربائية,19.0,0.8999173
197123,مقاومة المواد وخواصها,19.0,0.8862722
2568,هندسة كهربائية,19.0,0.9288138
202124,الحقول الكهرومغناطيسية,19.0,0.91167206
204034,برمجة وتطبيقاتها,19.0,0.9291591
2247,النظم المنطقية والدارات الرقمية,19.0,0.91824853
3325,دارات الكترونية,19.0,0.89087224
192182,نظرية الدارات الكهربائية,19.0,0.8978735
204045,نظرية الدارات الكهربائية,19.0,0.8999173
207091,الآلات الكهربائية 1,19.0,0.8974312
194004,هندسة الكترونية 2,19.0,0.89700294
2331,النظم المنطقية والدارات الرقمية,19.0,0.91824853
195141,هندسة كهربائية,19.0,0.9288138
196106,النظم المنطقية والدارات الرقمية,19.0,0.91824853
205146,هندسة الكترونية 1,19.0,0.9258649
204096,نظرية الدارات الكهربائية,19.0,0.8999173
193132,نظم القدرة الكهربائية,19.0,0.9012323
191070,هندسة الكترونية,19.0,0.8944132
191168,التحليل الرياضي,19.0,0.89156663
205060,تكنولوجيا المواد الكهربائية,2.0,0.9999696
197142,رياضيات 3,2.0,0.9999696
197086,مقاومة المواد وخواصها,2.0,0.9999696
2237,تكنولوجيا المواد الكهربائية,2.0,0.9999696
2522,رياضيات 4,2.0,0.9999696
193186,رياضيات 4,2.0,0.9999696
2560,اللغة الانكليزية 3,2.0,0.9999696
194133,هندسة ميكانيكية ,2.0,0.9999696
1333,رياضيات 4,2.0,0.9999696
202122,اللغة الانكليزية 4,2.0,0.9999696
197135,تكنولوجيا المواد الكهربائية,2.0,0.9999696
193150,رياضيات 3,2.0,0.9999696
195185,تكنولوجيا المواد الكهربائية,2.0,0.9999696
204013,رياضيات 3,2.0,0.9999696
2130,رياضيات 4,2.0,0.9999696
212145,تكنولوجيا المواد الكهربائية,2.0,0.9999696
191102,نظرية الدارات الكهربائية,2.0,0.9999696
2560,اللغة الانكليزية 3,2.0,0.9999696
2573,نظرية الدارات الكهربائية,2.0,0.9999696
197032,مقاومة المواد وخواصها,2.0,0.9999696
195029,تكنولوجيا المواد الكهربائية,2.0,0.9999696
197032,تكنولوجيا المواد الكهربائية,2.0,0.9999696
201129,اللغة الانكليزية 3,2.0,0.9999696
194053,هندسة ميكانيكية ,2.0,0.9999696
212124,رياضيات 3,2.0,0.9999696
204012,مقاومة المواد وخواصها,2.0,0.9999696
214081,مقاومة المواد وخواصها,20.0,0.8931147
217119,مقاومة المواد وخواصها,20.0,0.8862722
192089,نظرية الدارات الكهربائية,20.0,0.90698713
202075,نظرية الدارات الكهربائية,20.0,0.90698713
192140,الخوارزميات وبنى المعطيات,20.0,0.91167206
3456,الأدوات نصف الناقلة,20.0,0.8990035
3682,الخوارزميات وبنى المعطيات,20.0,0.91167206
202209,الحقول الكهرومغناطيسية,20.0,0.91167206
206119,هندسة كهربائية,20.0,0.90742725
192037,الأدوات نصف الناقلة,20.0,0.8990035
191068,هندسة الكترونية,20.0,0.90380245
3196,التحليل الرياضي,20.0,0.89156663
191093,هندسة الكترونية,20.0,0.90380245
2321,رياضيات 4,20.0,0.8181349
193160,الأدوات الالكترونية,20.0,0.8919896
214037,نظرية الدارات الكهربائية,20.0,0.908867
1419,نظرية الدارات الكهربائية,20.0,0.908867
196038,النظم المنطقية والدارات الرقمية,20.0,0.91824853
213037,الأدوات الالكترونية,20.0,0.8919896
201208,تحكم حديث,20.0,0.94448715
1519,نظرية الدارات الكهربائية,20.0,0.9480516
2997,نظرية الدارات الكهربائية,20.0,0.9480516
3010,هندسة الكترونية 1,20.0,0.9326679
207079,الآلات الكهربائية 1,20.0,0.8974312
196106,نظرية الدارات الكهربائية,20.0,0.91007626
192148,الأدوات نصف الناقلة,20.0,0.8990035
213104,الأدوات الالكترونية,20.0,0.8919896
214086,نظرية الدارات الكهربائية,20.0,0.908867
197152,نظرية الحقول الكهرطيسية,20.0,0.81247044
3697,نظرية الدارات الكهربائية,20.0,0.90698713
3839,نظرية الدارات الكهربائية,20.0,0.90698713
